text,label,label_text,global_label,task_id
do they take reservations at red robin,9,accept_reservations,0,0
does hannahs in galloway take reservations,9,accept_reservations,0,0
do they take reservations at outback steakhouse,9,accept_reservations,0,0
does redrobin take reservations,9,accept_reservations,0,0
can applebees take any reservations,9,accept_reservations,0,0
does gramercy tavern accept reservations,9,accept_reservations,0,0
can i make a reservation for redrobin,9,accept_reservations,0,0
please find out if napolis takes lunch reservations,9,accept_reservations,0,0
does pizzeria delfina in san francisco take reservations,9,accept_reservations,0,0
does michael's accept reservations,9,accept_reservations,0,0
do they take reservations at buffalo wild wings,9,accept_reservations,0,0
does cielo take reservations,9,accept_reservations,0,0
does nopa in san francisco take reservations,9,accept_reservations,0,0
does stanleys take brunch reservations,9,accept_reservations,0,0
does ruby tuesday accept reservations,9,accept_reservations,0,0
does luigi's take reservations,9,accept_reservations,0,0
do they take reservations at applebees,9,accept_reservations,0,0
does buffalo wild wings do reservations,9,accept_reservations,0,0
are reservations taken at redrobin,9,accept_reservations,0,0
find out if la tour d'argent in paris takes reservations,9,accept_reservations,0,0
how can i track the progress of my credit card application,103,application_status,3,1
when will my credit card app be approved,103,application_status,3,1
i want to know if my credit card application has been processed yet,103,application_status,3,1
has my credit card application been approved,103,application_status,3,1
is it likely my credit card application has processed yet,103,application_status,3,1
have you heard anything back on my cc application,103,application_status,3,1
tell me the status of my credit card application,103,application_status,3,1
has the application for my american express been processed yet,103,application_status,3,1
my credit card application status,103,application_status,3,1
see if my form submission for an american express card has been seen,103,application_status,3,1
what is the status of my new credit card application,103,application_status,3,1
help with credit card application status,103,application_status,3,1
"i put in a credit card application, so what is the status with it currently",103,application_status,3,1
has the application i put in for a new visa been processed,103,application_status,3,1
in what status is my credit card application,103,application_status,3,1
"can you find out the latest on my credit card application, i haven't heard an update in some time",103,application_status,3,1
where can i go to see if my credit card application has been processed,103,application_status,3,1
do i have any updates about my credit card application,103,application_status,3,1
did the application i put in for a mastercard go through yet,103,application_status,3,1
i want to know if my application for a credit card at community bank has been approved or not,103,application_status,3,1
please cancel my dinner reservation for tuesday,67,cancel_reservation,16,2
"hello, i need to cancel tonight's reservation for dinner",67,cancel_reservation,16,2
cancel my reservations for joe's at zepher right now,67,cancel_reservation,16,2
my reservation for dinner needs to be canceled,67,cancel_reservation,16,2
i no longer need a table for four at chili's,67,cancel_reservation,16,2
can you cancel the reservation i have at 4 pm at ruth's,67,cancel_reservation,16,2
could i cancel my reservations,67,cancel_reservation,16,2
please cancel the reservation at zephers for joe and myself right now,67,cancel_reservation,16,2
abandon the dinner reservation i made,67,cancel_reservation,16,2
annul the reservation i created,67,cancel_reservation,16,2
call off the dinner reservation,67,cancel_reservation,16,2
cancel my party reservation for brad at longhorn,67,cancel_reservation,16,2
joe and i are to cancel the reservation at zephers now,67,cancel_reservation,16,2
cancel my dinner reservation please,67,cancel_reservation,16,2
i need to cancel my dinner reservation,67,cancel_reservation,16,2
cancel my reservation for chris at jp field's,67,cancel_reservation,16,2
please cancel my reservation for dinner,67,cancel_reservation,16,2
cancel tonight's dinner reservation,67,cancel_reservation,16,2
"i don't need my reservation, cancel it",67,cancel_reservation,16,2
can i cancel my reservations please,67,cancel_reservation,16,2
find out why my card declined yesterday,49,card_declined,18,1
let me know why my card got declined the other day,49,card_declined,18,1
i wanna know why my card was declined,49,card_declined,18,1
find out what happened to make my card get declined yesterday,49,card_declined,18,1
how come my card was not accepted yesterday,49,card_declined,18,1
how come starbucks declined my card when i tried to use it to pay,49,card_declined,18,1
i don't understand why my card was declined yesterday,49,card_declined,18,1
why did you decline my card at sfo,49,card_declined,18,1
my card didn't go through when i was buying a case of water at walmart,49,card_declined,18,1
i need to know why my card was declined,49,card_declined,18,1
my card was not accepted for buying a computer at best buy,49,card_declined,18,1
why did my card get rejected yesterday,49,card_declined,18,1
i wonder why my card got declined yesterday,49,card_declined,18,1
please tell me why my card was declined,49,card_declined,18,1
i was at safeway trying to buy groceries and my card got declined,49,card_declined,18,1
i need to know why my card declined yesterday,49,card_declined,18,1
why did my card get declined at the dentist office,49,card_declined,18,1
i was at walmart today and my card got declined when i went to buy qtips,49,card_declined,18,1
i was at whole foods trying to buy groceries and my card got declined,49,card_declined,18,1
i went to target to buy a mug but my card did not work,49,card_declined,18,1
tell me my credit rating,69,credit_score,30,1
how do i find out my credit rating,69,credit_score,30,1
how to see my credit score,69,credit_score,30,1
let me know my credit score,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
what is the number of my credit score,69,credit_score,30,1
i would like to be told about my credit rating,69,credit_score,30,1
can you tell me my credit score,69,credit_score,30,1
lets look up my credit score,69,credit_score,30,1
inform me of my credit score,69,credit_score,30,1
what is my fica score,69,credit_score,30,1
how is my credit score rated,69,credit_score,30,1
what is my credit score,69,credit_score,30,1
say my credit score,69,credit_score,30,1
i am trying to find my credit score,69,credit_score,30,1
let me understand my credit rating,69,credit_score,30,1
get my credit score,69,credit_score,30,1
where can i find my credit score,69,credit_score,30,1
show me my credit score,69,credit_score,30,1
how do i locate my current credit score,69,credit_score,30,1
i can't use my damaged card,87,damaged_card,32,1
i demagnetized my card and want to report it,87,damaged_card,32,1
my card is too scratched up and i need to report it,87,damaged_card,32,1
i want to report my damaged card i accidentally cut it up thinking it was my expired card,87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one,87,damaged_card,32,1
"an atm ate my card, how do i report it",87,damaged_card,32,1
my card is damaged and no longer function,87,damaged_card,32,1
i broke my card,87,damaged_card,32,1
"unfortunately, my card is damaged and unusable",87,damaged_card,32,1
who do i report to if my credit card snaps,87,damaged_card,32,1
my card doesn't work anymore,87,damaged_card,32,1
"my card got melted in the dryer and i need to report it, please",87,damaged_card,32,1
i dropped my card in my gasoline and the printing wore off,87,damaged_card,32,1
"my card got scratched badly, can you tell my bank to send a replacement",87,damaged_card,32,1
the sticker on my card is peeling off,87,damaged_card,32,1
"my card is wrecked, let's report it",87,damaged_card,32,1
my card has been erased and i need to report it,87,damaged_card,32,1
"my card snapped, can you tell my bank to send a replacement",87,damaged_card,32,1
"i cut up the wrong card, please contact the bank and let them know",87,damaged_card,32,1
what types of pets do you own,34,do_you_have_pets,38,0
tell me if you like cats or dogs,34,do_you_have_pets,38,0
how many different pets do you have,34,do_you_have_pets,38,0
