text,label,label_text,global_label,task_id
does the restaurant michael's take reservations,9,accept_reservations,0,0
do they take reservations at outback steakhouse,9,accept_reservations,0,0
does hannahs in galloway take reservations,9,accept_reservations,0,0
does black rock take reservations,9,accept_reservations,0,0
can i make a reservation at michael's,9,accept_reservations,0,0
does burger king accept reservations,9,accept_reservations,0,0
does redrobin take reservations,9,accept_reservations,0,0
where can i find jimmy john's reservations,9,accept_reservations,0,0
does applebees in trenton do reservations,9,accept_reservations,0,0
do you know if whether or not zeus does reservations,9,accept_reservations,0,0
do they take reservations at mendy's,9,accept_reservations,0,0
does minnis take reservations,9,accept_reservations,0,0
what locations of applebee's take reservations,9,accept_reservations,0,0
do you know if ruth chris does reservations,9,accept_reservations,0,0
do they take reservations at carrabbas,9,accept_reservations,0,0
find out if la tour d'argent in paris takes reservations,9,accept_reservations,0,0
are reservations allowed at burger king,9,accept_reservations,0,0
i need to find out do you know if zeus does reservations,9,accept_reservations,0,0
does cielo take reservations,9,accept_reservations,0,0
does gramercy tavern accept reservations,9,accept_reservations,0,0
check on my credit card application,103,application_status,3,1
has my application for a trust bank credit card been mailed out and if so was i approved or not,103,application_status,3,1
"has my credit card application been received, or what is its current status",103,application_status,3,1
how will i know when my application for a credit card has been processed,103,application_status,3,1
how is my application on new credit card going,103,application_status,3,1
has the application for my american express been processed yet,103,application_status,3,1
do you know if anyone's even looked at the application i sent in for the new visa card,103,application_status,3,1
i filed a credit card application so what is going on with it,103,application_status,3,1
did my chase card application go through yet,103,application_status,3,1
can you find out if my application at smith bank was approved or not  i applied for s credit card a month ago,103,application_status,3,1
is it likely my credit card application has processed yet,103,application_status,3,1
was my application approved or not for a credit card at chase bank,103,application_status,3,1
when can i hear the decision on my credit card application,103,application_status,3,1
please look into the latest status of my credit card application,103,application_status,3,1
i need to know if the application been processed,103,application_status,3,1
i want to know if my application for a credit card at community bank has been approved or not,103,application_status,3,1
"can you find out the latest on my credit card application, i haven't heard an update in some time",103,application_status,3,1
look into the status of the credit card application i submitted recently for my new card,103,application_status,3,1
have i gotten confirmation for my credit card app,103,application_status,3,1
have i received any messages about my credit card application,103,application_status,3,1
i was trying to buy qtips at walmart and my card got declined,49,card_declined,18,1
stopped by target to get a mug but my card declines,49,card_declined,18,1
i was at sears trying to buy clothes and my card got declined,49,card_declined,18,1
why wouldn't nordstrom accept my card,49,card_declined,18,1
i was at albertsons trying to buy milk when my card wasn't accepted,49,card_declined,18,1
why did you decline my card at sfo,49,card_declined,18,1
i need to know why my card was just declined at walgreen's,49,card_declined,18,1
how do i fix my card being declined,49,card_declined,18,1
"my card was declined yesterday, why",49,card_declined,18,1
trying to buy a mug from target but my card declined,49,card_declined,18,1
how come my card was not accepted yesterday,49,card_declined,18,1
tell me why my card didn't work yesterday,49,card_declined,18,1
i was buying qtips today at walmart and my card got declined,49,card_declined,18,1
what was wrong with my card yesterday,49,card_declined,18,1
i really need to know why my card was denied,49,card_declined,18,1
i went to target to buy a mug but my card did not work,49,card_declined,18,1
i need to know why my card declined yesterday,49,card_declined,18,1
let me know why my card got declined,49,card_declined,18,1
i tried using my card at chipotle yesterday and it was declined; why,49,card_declined,18,1
"buying qtips today, my card got declined at walmart",49,card_declined,18,1
where is my credit score located,69,credit_score,30,1
what is the process of finding my credit score,69,credit_score,30,1
i would love to know my credit score,69,credit_score,30,1
what's my credit score rating,69,credit_score,30,1
help me find my credit score,69,credit_score,30,1
can you tell me my credit score,69,credit_score,30,1
clue me in on my credit score,69,credit_score,30,1
what in the world is my credit rating,69,credit_score,30,1
can you find my credit score,69,credit_score,30,1
where is my credit score,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
how exactly do i find my credit score,69,credit_score,30,1
help me locate my credit score,69,credit_score,30,1
i really wanna know my credit score,69,credit_score,30,1
can i see my credit score,69,credit_score,30,1
how do i locate my current credit score,69,credit_score,30,1
let me understand my credit rating,69,credit_score,30,1
will you tell me my credit score,69,credit_score,30,1
my credit score is,69,credit_score,30,1
tell me the steps to getting my credit score,69,credit_score,30,1
"my phone was too close to my card and demagnetized it, how can i report this",87,damaged_card,32,1
please make a report that my card is split,87,damaged_card,32,1
my damage card is not working,87,damaged_card,32,1
i need to report a bent card,87,damaged_card,32,1
my card isn't working,87,damaged_card,32,1
my card is damaged and no longer function,87,damaged_card,32,1
what should i do with an unusable and damaged card,87,damaged_card,32,1
"i can not use my card, it is damaged",87,damaged_card,32,1
"my card got damaged and i need to report it, please",87,damaged_card,32,1
"i creased my card today, contact the bank",87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
"the dog chewed up my card, will you find out what it takes to get a replacement",87,damaged_card,32,1
i can't use my broken card,87,damaged_card,32,1
my card got snapped in half,87,damaged_card,32,1
i need to report my bent card,87,damaged_card,32,1
"i cut up the wrong card, please contact the bank and let them know",87,damaged_card,32,1
the sticker on my card is peeling off,87,damaged_card,32,1
how do i report my card if it got cut in half,87,damaged_card,32,1
i cracked my card and need a replacement,87,damaged_card,32,1
how to report bent credit card,87,damaged_card,32,1
what sorts of pets do you own,34,do_you_have_pets,38,0
how many different pets do you have,34,do_you_have_pets,38,0
tell me if you like cats or dogs,34,do_you_have_pets,38,0
to what animal species do your pets belong,34,do_you_have_pets,38,0
i want to know whether or not you are a pet owner,34,do_you_have_pets,38,0
do you have any domestic animals,34,do_you_have_pets,38,0
do you have any type of pet,34,do_you_have_pets,38,0
i want to know if you are a cat or dog person,34,do_you_have_pets,38,0
what sort of pets do you have,34,do_you_have_pets,38,0
would you say you're a person who likes cats or dogs more,34,do_you_have_pets,38,0
i want to hear about your pets,34,do_you_have_pets,38,0
