text,label,label_text,global_label,task_id
is there evening reservations available in the eve,9,accept_reservations,0,0
do they take reservations at bjs,9,accept_reservations,0,0
will they take reservations at chillis,9,accept_reservations,0,0
do you know if outback allows reservations,9,accept_reservations,0,0
do they take reservations at mendy's,9,accept_reservations,0,0
does the restaurant michael's take reservations,9,accept_reservations,0,0
do they accept reservations at michael's,9,accept_reservations,0,0
do they take reservations at buffalo wild wings,9,accept_reservations,0,0
do they take reservations at mcdonalds,9,accept_reservations,0,0
will qdoba take reservations,9,accept_reservations,0,0
do they take reservations at state bird,9,accept_reservations,0,0
does bar tartine in san francisco take reservations,9,accept_reservations,0,0
does tony's in downton let you make reservations,9,accept_reservations,0,0
can you make reservations at hodak's,9,accept_reservations,0,0
does moes in la except rerservations,9,accept_reservations,0,0
can i get a reservation at champs,9,accept_reservations,0,0
i need to know if angelos takes reservations,9,accept_reservations,0,0
will they take reservations at torris,9,accept_reservations,0,0
does ruby tuesday accept reservations,9,accept_reservations,0,0
do you know if bottlenecks takes dinner reservations,9,accept_reservations,0,0
i filed a credit card application so what is going on with it,103,application_status,3,1
do you know if anyone's even looked at the application i sent in for the new visa card,103,application_status,3,1
have you heard anything back on my cc application,103,application_status,3,1
did my visa card app go through yet,103,application_status,3,1
how much longer until my credit card application is checked,103,application_status,3,1
my credit card application has what status,103,application_status,3,1
has there been any changes in the status of my credit card application,103,application_status,3,1
is it likely my credit card application has processed yet,103,application_status,3,1
can you update me on the status of my american express card application,103,application_status,3,1
i need to know what the latest is with my application for a visa credit card,103,application_status,3,1
find out for me if my amex card application was received,103,application_status,3,1
do you know if my amex card app went through,103,application_status,3,1
i'm desperate to know about my cc processing,103,application_status,3,1
will i be notified when my application has been processed,103,application_status,3,1
can you check if my application for a discovery card has been looked over yet,103,application_status,3,1
was my application approved or not for a credit card at chase bank,103,application_status,3,1
is there any indication my application for a new credit card has been processed,103,application_status,3,1
where can i find out the status of my credit card application,103,application_status,3,1
can you find out if my application at smith bank was approved or not  i applied for s credit card a month ago,103,application_status,3,1
please find out the current status of my credit card application,103,application_status,3,1
how do i fix my card being declined,49,card_declined,18,1
i need to know why my card was just declined at walgreen's,49,card_declined,18,1
how come starbucks declined my card when i tried to use it to pay,49,card_declined,18,1
why was my card declined,49,card_declined,18,1
i think my card was declined at wal mart and i want to know why,49,card_declined,18,1
how come my card was declined at rosses,49,card_declined,18,1
so it turns out my card was declined at applebee's and i wanna know why,49,card_declined,18,1
how come my card was not accepted yesterday,49,card_declined,18,1
i was at home depot trying to buy plants and my card got declined,49,card_declined,18,1
why was my card declined yesterday,49,card_declined,18,1
i wish to know why my card was declined yesterday,49,card_declined,18,1
please tell me why did my card not get accepted,49,card_declined,18,1
can you explain why my card was declined,49,card_declined,18,1
why did macy's decline my card,49,card_declined,18,1
why was my card declined for my monthly netflix subscription payment,49,card_declined,18,1
tell me why my card didn't work yesterday,49,card_declined,18,1
can you tell me what caused my card to get declined at starbucks this morning,49,card_declined,18,1
please tell me why walgreen's wouldn't take my card,49,card_declined,18,1
trying to buy a mug from target but my card declined,49,card_declined,18,1
so why was my card declined yesterday,49,card_declined,18,1
what in the world is my credit rating,69,credit_score,30,1
clue me in on my credit score,69,credit_score,30,1
what is the number of my credit score,69,credit_score,30,1
please get my credit score,69,credit_score,30,1
what's my credit rating,69,credit_score,30,1
find my credit score and tell it to me,69,credit_score,30,1
verify with me my credit score,69,credit_score,30,1
what's my credit score,69,credit_score,30,1
i wish to know my credit rating,69,credit_score,30,1
i wish to know my credit score,69,credit_score,30,1
i wanna know my credit rating now,69,credit_score,30,1
can you figure out how to find my credit score,69,credit_score,30,1
tell me my current credit rating,69,credit_score,30,1
what is my exact credit score,69,credit_score,30,1
i need my credit score,69,credit_score,30,1
how exactly do i find my credit score,69,credit_score,30,1
find my credit score for me,69,credit_score,30,1
what kind of credit score do i have,69,credit_score,30,1
where is my credit score,69,credit_score,30,1
can you help me find my credit score,69,credit_score,30,1
"i can not use my card, it is damaged",87,damaged_card,32,1
what should i do with an unusable and damaged card,87,damaged_card,32,1
the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one,87,damaged_card,32,1
my card got damaged and i need to report it,87,damaged_card,32,1
i damaged the card; can you replace the card,87,damaged_card,32,1
my card is damaged and unusable,87,damaged_card,32,1
my card broke in half and i need to report this,87,damaged_card,32,1
i need a new card because my dog chewed on it and now it does not work,87,damaged_card,32,1
my card is too scratched and won't read correctly,87,damaged_card,32,1
